login,[orderSI=0,orderAI=0],None,None,0:39.3,0;,[]
media_test,[audio,apples,orderSI=1,orderAI=1],1,None,0:8.1,1;,[]
consent,[prot_demo_consent,orderSI=2,orderAI=2],None,None,0:3.9,2;,[]
valsurvey,[presurvey,orderSI=3,orderAI=3],None,None,0:34.8,3;,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
text_page,[prot_instr1,bindSubmitKeyIDList=,[space],orderSI=4,orderAI=4],None,None,0:6.1,4;,[]
text_page,[prot_instr2,bindSubmitKeyIDList=,[space],orderSI=5,orderAI=5],None,None,0:12.6,5;,[]
text_page,[prot_instr3,bindSubmitKeyIDList=,[space],orderSI=6,orderAI=6],None,None,0:2.6,6;,[]
text_page,[prot_announcement_catch_trial,bindSubmitKeyIDList=,[space],orderSI=7,orderAI=7],None,None,0:1.2,7;,[]
media_choice,[prot_catch_trial,audio,0.5,1,1,[[trial1]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=8,orderAI=8],1,None,0:9.5,8;,0,1
media_choice,[prot_catch_trial,audio,0.5,1,1,[[trial2]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=9,orderAI=9],1,None,0:9.7,9;,0,1
media_choice,[prot_catch_trial,audio,0.5,1,1,[[trial3]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=10,orderAI=10],1,None,0:6.6,10;,0,1
media_choice,[prot_catch_trial,audio,0.5,1,1,[[trial4]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=11,orderAI=11],1,None,0:4.5,11;,1,0
media_choice,[prot_catch_trial,audio,0.5,1,1,[[trial5]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=12,orderAI=12],1,None,0:3.8,12;,0,1
media_choice,[prot_catch_trial,audio,0.5,1,1,[[trial6]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=13,orderAI=13],1,None,0:8.6,13;,0,1
text_page,[announcement_one_play_two_responses,bindSubmitKeyIDList=,[space],orderSI=14,orderAI=14],None,None,0:3.3,14;,[]
text_page,[announcement_one_play_two_responses2,bindSubmitKeyIDList=,[space],orderSI=15,orderAI=15],None,None,0:4.5,15;,[]
media_choice,[prot_catch_trial,audio,0.5,1,1,[[triplet91]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=47,orderAI=16],1,None,0:5.5,16;,0,1
media_choice,[prot_catch_trial,audio,0.5,1,1,[[triplet25]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=20,orderAI=17],1,None,0:9.2,17;,1,0
media_choice,[prot_catch_trial,audio,0.5,1,1,[[triplet33]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=23,orderAI=18],1,None,0:4.4,18;,1,0
media_choice,[prot_catch_trial,audio,0.5,1,1,[[triplet37]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=28,orderAI=19],1,None,0:3.2,19;,0,1
media_choice,[prot_catch_trial,audio,0.5,1,1,[[triplet105]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=44,orderAI=20],1,None,0:6.8,20;,1,0
media_choice,[one_play_two_responses,audio,0.5,1,1,[[attention_check_english_J_norm]],[1,2],bindPlayKeyIDList=,[space],bindResponseKeyIDList=,[f,j],orderSI=54,orderAI=21],1,None,0:6.9,21;,0,1
